Voltage
2.9706706287126963
3.1203630338582578
3.263475770005006
3.323352888204731
3.2315632559171794
2.997319150295068
2.8004163475928214
2.7814992221323678
2.9331653138743228
3.190767893001003
3.427479949595881
3.5360485814817837
3.478638787892665
3.3177599689034203
3.1047357940933944
2.925762950724831
2.838250608482907
2.8504233735326077
2.9616232927319492
3.0999653740357154
3.236333682582603
3.318417959391523
3.3167729831802273
3.23880114474698
3.1047357940933944
2.9867913384597076
2.9002659261560817
2.8650635928098165
2.9343167926342986
3.054893140861382
3.146353606656527
3.2049146700662767
3.188135934711646
3.137306254568048
3.081706182182451
3.0367984545220468
2.984159385672534
2.9793889714204385
3.0150848352674293
3.0881215735249894
3.141089692610234
3.18714895037206
3.1725086838779397
3.1045712968461228
3.034824488939501
3.009327437014945
3.0270931241186902
3.076935763251994
3.1256269467691906
3.1544139756012894
3.1282589033324797
3.103913307859827
3.091411517966817
3.0608150389286832
3.047655265928495
3.049464734612002
3.046503785874413
3.0461747915757087
3.054070655046833
3.06739492608794
3.064762971171403
3.050945209014057
3.0277511125906873
3.0027475537028963
2.973960569269064
2.9650777300114424
2.990410273654102
3.02643513565104
3.062953502207158
3.0756197856569214
3.067723920457464
3.0298895751547166
3.001760571243298
2.993206723665983
2.989423291315486
2.9867913384597076
2.990739267769121
2.9981416356410495
3.0308765578920775
3.0547286436979233
3.068546406386096
3.047655265928495
3.0168943033580726
2.970506131687677
2.9446801020548685
2.944351108088921
2.974618557393139
2.997648144432654
2.998799623922677
2.9805404507020725
2.9514244785897565
2.926585435492962
2.9252694598671
2.9226375086657272
2.92691442940205
2.9354682714071654
2.943528623178672
2.9381002229364475
2.920334551419555
2.9007594168947337
2.892041080856001
2.8739464234740044
2.872959442252058
2.869669504912477
2.890067118080472
2.8954955158030016
2.9030623737060575
2.8801973047617535
2.858977209268482
2.834631678601708
2.842034035308438
2.841376048024765
2.866050573957719
2.861609158864904
2.8489429020330848
2.827064825610594
2.811602127684238
2.807818701935055
2.8124246115603704
2.8269003288123944
2.8158790439088897
2.8140695793315214
2.806667224559532
2.8224589153566324
2.8431855130646655
2.8347961754118227
2.821471934613716
2.7981133930121693
2.791698019796227
2.8015678249015696
2.815714547127868
2.8374281244082002
2.8400600734696333
2.8313417424526985
2.8194979731551655
2.8119311212339353
2.8176885085167642
2.8241038832817127
2.8367701371530094
2.835947653089737
2.842527525773865
2.838744098930781
2.8436790035354402
2.834302684982239
2.8354541626548215
2.8178530053008117
2.8125891083363515
2.8120956180091614
2.8293677808119835
2.8472979337245237
2.859306202964447
2.8500943798642595
2.8372636275940213
2.8198269667290656
2.816372534253466
2.823610392901534
2.8374281244082002
2.8448304813094962
2.842692022596183
2.8374281244082002
2.837921614852262
2.841705041666092
2.8466399464082404
2.85321981975481
2.8469689400658718
2.834302684982239
2.838579602114569
2.845488468614562
2.8597996935103174
2.8667085613947902
2.8688470205936563
2.8630896305417286
2.859306202964447
2.857661234494862
2.8711499767025535
